# wavelength wavelength_err transit_depth transit_depth_err
1.995995e+00	4.911188e-03	2.063729e+04	2.034570e+02
1.991084e+00	4.910354e-03	2.100989e+04	2.020982e+02
1.986174e+00	4.909400e-03	2.133947e+04	2.030438e+02
1.981266e+00	4.908447e-03	2.173080e+04	3.538050e+02
1.976357e+00	4.907613e-03	2.079686e+04	3.632375e+02
1.971450e+00	4.906659e-03	2.145833e+04	3.668336e+02
1.966544e+00	4.905705e-03	2.147463e+04	2.088168e+02
1.961639e+00	4.904871e-03	2.173515e+04	1.988172e+02
1.956735e+00	4.903798e-03	2.174113e+04	1.893873e+02
1.951831e+00	4.902964e-03	2.144330e+04	2.037644e+02
1.946929e+00	4.902129e-03	2.166402e+04	2.133526e+02
1.942027e+00	4.901176e-03	2.144338e+04	1.974172e+02
1.937126e+00	4.900103e-03	2.143767e+04	2.011146e+02
1.932227e+00	4.899388e-03	2.165636e+04	1.798602e+02
1.927328e+00	4.898315e-03	2.115276e+04	1.986190e+02
1.922430e+00	4.897481e-03	2.165614e+04	1.920521e+02
1.917533e+00	4.896527e-03	2.123702e+04	1.785101e+02
1.912637e+00	4.895693e-03	2.137125e+04	1.839124e+02
1.907742e+00	4.894620e-03	2.157884e+04	1.760289e+02
1.902847e+00	4.893786e-03	2.142622e+04	1.738006e+02
1.897954e+00	4.892832e-03	2.117727e+04	1.809824e+02
1.893062e+00	4.891998e-03	2.128227e+04	1.849976e+02
1.888170e+00	4.891044e-03	2.137537e+04	1.876088e+02
1.883280e+00	4.890090e-03	2.188384e+04	1.873489e+02
1.878390e+00	4.889137e-03	2.153202e+04	1.738998e+02
1.873501e+00	4.888302e-03	2.158687e+04	2.589818e+02
1.868613e+00	4.887349e-03	2.149667e+04	2.225049e+02
1.863726e+00	4.886514e-03	2.178296e+04	1.590226e+02
1.858840e+00	4.885442e-03	2.149836e+04	1.680834e+02
1.854444e+00	3.907781e-03	2.216823e+04	1.908559e+02
1.850536e+00	3.907185e-03	2.141264e+04	1.779550e+02
1.846630e+00	3.906589e-03	2.167081e+04	1.886795e+02
1.842723e+00	3.905993e-03	2.151160e+04	1.809104e+02
1.838818e+00	3.905397e-03	2.171367e+04	1.856719e+02
1.834912e+00	3.904801e-03	2.129361e+04	1.993029e+02
1.831008e+00	3.904205e-03	2.173174e+04	1.871191e+02
1.827104e+00	3.903609e-03	2.109495e+04	1.702559e+02
1.823201e+00	3.903133e-03	2.158489e+04	1.754793e+02
1.819298e+00	3.902417e-03	2.146473e+04	1.782782e+02
1.815396e+00	3.901941e-03	2.147469e+04	1.814522e+02
1.811494e+00	3.901225e-03	2.127629e+04	1.838266e+02
1.807593e+00	3.900749e-03	2.124138e+04	1.658950e+02
1.803693e+00	3.900153e-03	2.137541e+04	1.702314e+02
1.799793e+00	3.899437e-03	2.105434e+04	1.732386e+02
1.795894e+00	3.898961e-03	2.162701e+04	1.578373e+02
1.791995e+00	3.898365e-03	2.135780e+04	1.591701e+02
1.788097e+00	3.897769e-03	2.124091e+04	1.640290e+02
1.784199e+00	3.897173e-03	2.102178e+04	4.847409e+02
1.780303e+00	3.896577e-03	2.144685e+04	1.707284e+02
1.776406e+00	3.896100e-03	2.116429e+04	1.695153e+02
1.772511e+00	3.895385e-03	2.117016e+04	1.608499e+02
1.768615e+00	3.894789e-03	2.131713e+04	1.834620e+02
1.764721e+00	3.894312e-03	2.136354e+04	1.666961e+02
1.760827e+00	3.893597e-03	2.143169e+04	1.549561e+02
1.756934e+00	3.893120e-03	2.150994e+04	1.656207e+02
1.753041e+00	3.892405e-03	2.105849e+04	1.572151e+02
1.749149e+00	3.891928e-03	2.108328e+04	1.535229e+02
1.745257e+00	3.891332e-03	2.098013e+04	1.539307e+02
1.741366e+00	3.890736e-03	2.120630e+04	1.585409e+02
1.737476e+00	3.890140e-03	2.096672e+04	1.615467e+02
1.733586e+00	3.889544e-03	2.125086e+04	1.587326e+02
1.729696e+00	3.888948e-03	2.092759e+04	1.513713e+02
1.725808e+00	3.888352e-03	2.088112e+04	1.756820e+02
1.721920e+00	3.887875e-03	2.092612e+04	1.524590e+02
1.718032e+00	3.887160e-03	2.123182e+04	1.527344e+02
1.714145e+00	3.886683e-03	2.107829e+04	1.517927e+02
1.710259e+00	3.885968e-03	2.111361e+04	1.541340e+02
1.706373e+00	3.885491e-03	2.076637e+04	1.446351e+02
1.702488e+00	3.884895e-03	2.086010e+04	1.418434e+02
1.698603e+00	3.884180e-03	2.096207e+04	1.471641e+02
1.695205e+00	2.912837e-03	2.106713e+04	1.673243e+02
1.692292e+00	2.912479e-03	2.095829e+04	1.721855e+02
1.689380e+00	2.912241e-03	2.073710e+04	1.672118e+02
1.686468e+00	2.911764e-03	2.133293e+04	1.575934e+02
1.683556e+00	2.911526e-03	2.093665e+04	1.645819e+02
1.680645e+00	2.911168e-03	2.089699e+04	1.727315e+02
1.677734e+00	2.910811e-03	2.089196e+04	1.497971e+02
1.674823e+00	2.910572e-03	2.079973e+04	1.596043e+02
1.671913e+00	2.910215e-03	2.088259e+04	1.533077e+02
1.669003e+00	2.909857e-03	2.090184e+04	1.696634e+02
1.666093e+00	2.909500e-03	2.112157e+04	1.660685e+02
1.663184e+00	2.909142e-03	2.118601e+04	1.552776e+02
1.660275e+00	2.908904e-03	2.091844e+04	1.443550e+02
1.657366e+00	2.908546e-03	2.108366e+04	1.456005e+02
1.654458e+00	2.908188e-03	2.128736e+04	1.587655e+02
1.651550e+00	2.907831e-03	2.109901e+04	1.542311e+02
1.648642e+00	2.907592e-03	2.089254e+04	1.608073e+02
1.645735e+00	2.907235e-03	2.101245e+04	1.523362e+02
1.642828e+00	2.906877e-03	2.117918e+04	1.383091e+02
1.639921e+00	2.906520e-03	2.086834e+04	1.496151e+02
1.637014e+00	2.906281e-03	2.126448e+04	1.566263e+02
1.634108e+00	2.905924e-03	2.138982e+04	1.485453e+02
